valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"2º ESO";Matemáticas;"Identificar relaciones de proporcionalidad numérica y geométrica y utilizarlas para resolver problemas en situaciones de la vida cotidiana.";"Se pretende comprobar la capacidad de identificar, en diferentes contextos, una relación de proporcionalidad entre dos magnitudes. Se trata, asimismo, de utilizar diferentes estrategias (empleo de tablas, obtención y uso de la constante de proporcionalidad, reducción a la unidad, etc.) para obtener elementos desconocidos en un problema a partir de otros conocidos en situaciones de la vida real en las que existan relaciones de proporcionalidad."
"2º ESO";Matemáticas;"Utilizar el lenguaje algebraico para simbolizar, generalizar e incorporar el planteamiento y resolución de ecuaciones de primer grado como una herramienta más con la que abordar y resolver problemas.";"Se pretende comprobar la capacidad de utilizar el lenguaje algebraico para generalizar propiedades sencillas y simbolizar relaciones, así como plantear ecuaciones de primer grado para resolverlas por métodos algebraicos y también por métodos de ensayo y error. Se pretende evaluar, también, la capacidad para poner en práctica estrategias personales como alternativa al álgebra a la hora de plantear y resolver los problemas. Asimismo, se ha de procurar valorar la coherencia de los resultados."
"2º ESO";Matemáticas;"Estimar y calcular longitudes, áreas y volúmenes de espacios y objetos con una precisión acorde con la situación planteada y comprender los procesos de medida, expresando el resultado de la estimación o el cálculo en la unidad de medida más adecuada.";"Mediante este criterio se valora la capacidad para comprender y diferenciar los conceptos de longitud, superficie y volumen y seleccionar la unidad adecuada para cada uno de ellos. Se trata de comprobar, además, si se han adquirido las capacidades necesarias para estimar el tamaño de los objetos. Más allá de la habilidad para memorizar fórmulas y aplicarlas, este criterio pretende valorar el grado de profundidad en la comprensión de los conceptos implicados en el proceso y la diversidad de métodos que se es capaz de poner en marcha."
"2º ESO";Matemáticas;"Interpretar relaciones funcionales sencillas dadas en forma de tabla, gráfica, a través de una expresión algebraica o mediante un enunciado, obtener valores a partir de ellas y extraer conclusiones acerca del fenómeno estudiado.";"Este criterio pretende valorar el manejo de los mecanismos que relacionan los distintos tipos de presentación de la información, en especial el paso de la gráfica correspondiente a una relación de proporcionalidad a cualquiera de los otros tres: verbal, numérico o algebraico. Se trata de evaluar también la capacidad de analizar una gráfica y relacionar el resultado de ese análisis con el significado de las variables representadas."
"2º ESO";Matemáticas;"Formular las preguntas adecuadas para conocer las características de una población y recoger, organizar y presentar datos relevantes para responderlas, utilizando los métodos estadísticos apropiados y las herramientas informáticas adecuadas.";"Se trata de verificar, en casos sencillos y relacionados con su entorno, la capacidad de desarrollar las distintas fases de un estudio estadístico: formular la pregunta o preguntas que darán lugar al estudio, recoger la información, organizarla en tablas y gráficas, hallar valores relevantes (media, moda, valores máximo y mínimo, rango) y obtener conclusiones razonables a partir de los datos obtenidos. También se pretende valorar la capacidad para utilizar la hoja de cálculo, para organizar y generar las gráficas más adecuadas a la situación estudiada."
"2º ESO";Matemáticas;"Utilizar estrategias y técnicas de resolución de problemas, tales como el análisis del enunciado, el ensayo y error sistemático, la división del problema en partes, así como la comprobación de la coherencia de la solución obtenida, y expresar, utilizando el lenguaje matemático adecuado a su nivel, el procedimiento que se ha seguido en la resolución.";"Con este criterio se valora la forma de enfrentarse a tareas de resolución de problemas para los que no se dispone de un procedimiento estándar que permita obtener la solución. Se evalúa desde la comprensión del enunciado a partir del análisis de cada una de las partes del texto y la identificación de los aspectos más relevantes, hasta la aplicación de estrategias de resolución, así como el hábito y la destreza necesarias para comprobar la corrección de la solución y su coherencia con el problema planteado. Se trata de evaluar, asimismo, la perseverancia en la búsqueda de soluciones y la confianza en la propia capacidad para lograrlo y valorar la capacidad de transmitir con un lenguaje suficientemente preciso, las ideas y procesos personales desarrollados, de modo que se hagan entender y entiendan a sus compañeros. También se pretende valorar su actitud positiva para realizar esta actividad de contraste."
"2º ESO";Música;"Reconocer auditivamente y determinar la época o cultura a la que pertenecen distintas obras musicales escuchadas previamente en el aula, interesándose por ampliar sus preferencias.";"Este criterio valora la competencia del alumnado para relacionar las características que permiten situar en su contexto a una obra musical y demostrar una actitud abierta y respetuosa ante diferentes propuestas. La evaluación se realizará a partir de la audición de piezas musicales conocidas por el alumnado o, eventualmente, de otras con características muy similares que puedan identificarse con facilidad. También se valora el conocimiento del alumnado de la tradición musical de Castilla-La Mancha (objetivo 1)."
"2º ESO";Música;"Identificar y describir, mediante el uso de distintos lenguajes (gráfico, corporal o verbal) algunos elementos y formas de organización y estructuración musical (ritmo, melodía, textura, timbre, repetición, imitación, variación) de una obra musical interpretada en vivo o grabada.";"Este criterio valora la competencia del alumnado para distinguir auditivamente algunas de las características relevantes de una obra musical y para expresar lo que ha reconocido a través de distintos lenguajes. El criterio se aplicará mediante la audición de diferentes ejemplos, explicitando previamente cuál o cuáles son los elementos que se han de identificar y describir (objetivo 1)."
"2º ESO";Música;"Leer distintos tipos de partituras en el contexto de las actividades musicales del aula como apoyo a las tareas de interpretación y audición.";"Este criterio valor el grado de compresión de algunos de los signos y símbolos usados para representar la música y la utilización funcional de la lectura musical. Lo que se valora no es la capacidad para solfear, sino la destreza con que el alumnado se desenvuelve en la lectura una vez creada la necesidad de apoyarse en la partitura para interpretar una pieza musical o para seguir mejor una obra durante la audición (objetivos 1 y 2)."
"2º ESO";Música;"Elaborar un arreglo para una canción o una pieza instrumental utilizando apropiadamente una serie de elementos dados.";"Este criterio valora la competencia del alumnado para seleccionar y combinar distintos elementos musicales (patrones rítmicos y melódicos, ostinati, bordones, etc.) a fin de obtener
un resultado adecuado en la elaboración de un arreglo sencillo para una pieza musical. Se partirá siempre de elementos previamente trabajados en el aula y se valorará tanto el proceso como los resultados obtenidos (objetivo 2)."
"2º ESO";Música;"Identificar en el ámbito cotidiano situaciones en las que se produce un uso indiscriminado del sonido, analizando sus causas y proponiendo soluciones.";"Este criterio intenta evaluar el grado de concienciación del alumnado ante las situaciones de contaminación acústica, especialmente de aquellas provocadas por un uso inadecuado de la música y su capacidad para proponer soluciones originales y contribuir activamente al cuidado de la salud y a la conservación de un entorno libre de ruidos molestos (objetivo 3)."
"2º ESO";Música;"Comunicar a los demás juicios personales acerca de la música escuchada utilizando la terminología adecuada.";"Este criterio permite evaluar la competencia del alumnado para comparar y enjuiciar diferentes tipos de música. Al mismo tiempo, permite valorar la asimilación de algunos conceptos musicales básicos necesarios a la hora de dar opiniones o “hablar de música” a partir del uso de la terminología apropiada (objetivo 4)."
"2º ESO";Música;"Utilizar con autonomía algunos de los recursos tecnológicos disponibles, demostrando un conocimiento básico de las técnicas y procedimientos necesarios para grabar y reproducir música y para realizar sencillas producciones audiovisuales.";"Este criterio valora el uso funcional de dispositivos electrónicos, audiovisuales e informáticos para la grabación y reproducción de audio y vídeo. No se trata de evaluar el grado de dominio técnico de estos recursos, sino de observar el interés y la disposición a utilizarlos de forma autónoma en aquellas actividades que lo requieren, así como la coherencia de su uso en relación a la finalidad pretendida (objetivo 5)."
"2º ESO";Música;"Participar en la interpretación en grupo de una pieza vocal, instrumental o coreográfica, adecuando la propia interpretación a la del conjunto y asumiendo distintos roles.";"Este criterio valora si el alumnado, independientemente del grado de desarrollo técnico alcanzado, participa activamente y con iniciativa personal en las actividades de interpretación, actuando indistintamente como cantante, instrumentista, bailarín, director, solista, etc., intentando concertar su acción con la del resto del conjunto y colaborando en la consecución de unos resultados que sean producto del trabajo en equipo (objetivo 6)."
"2º ESO";Música;"Reconocer auditivamente y determinar la época o cultura a la que pertenecen distintas obras musicales escuchadas previamente en el aula, interesándose por ampliar sus preferencias.";"Con este criterio se trata de comprobar en qué medida el alumnado es capaz de relacionar las características que permiten situar en su contexto a una obra musical y de mostrar una actitud abierta y respetuosa ante diferentes propuestas. La evaluación se realizará a partir de la audición de piezas musicales conocidas por el alumnado o, eventualmente, de otras con características muy similares que puedan identificarse con facilidad."
"2º ESO";Música;"Identificar y describir, mediante el uso de distintos lenguajes (gráfico, corporal o verbal) algunos elementos y formas de organización y estructuración musical (ritmo, melodía, textura, timbre, repetición, imitación, variación) de una obra musical interpretada en vivo o grabada.";"Con este criterio se trata de evaluar la capacidad del alumnado para distinguir auditivamente algunas de las características relevantes de una obra musical y para expresar lo que ha reconocido a través de distintos lenguajes. El criterio se aplicará mediante la audición de diferentes ejemplos, explicitando previamente cuál o cuáles son los elementos que se han de identificar y describir."
"2º ESO";Música;"Comunicar a los demás juicios personales acerca de la música escuchada.";"Este criterio permite evaluar la capacidad para comparar y enjuiciar diferentes tipos de música. Al mismo tiempo, permite valorar la asimilación de algunos conceptos musicales básicos necesarios a la hora de dar opiniones o «hablar de música»."
"2º ESO";Música;"Participar en la interpretación en grupo de una pieza vocal, instrumental o coreográfica, adecuando la propia interpretación a la del conjunto y asumiendo distintos roles.";"Se trata de comprobar si el alumnado, independientemente del grado de desarrollo técnico alcanzado, participa activamente y con iniciativa personal en las actividades de interpretación, actuando indistintamente como cantante, instrumentista, bailarín, director, solista, etc., intentando concertar su acción con la del resto del conjunto y colaborando en la consecución de unos resultados que sean producto del trabajo en equipo."
"2º ESO";Música;"Utilizar con autonomía algunos de los recursos tecnológicos disponibles, demostrando un conocimiento básico de las técnicas y procedimientos necesarios para grabar y reproducir música y para realizar sencillas producciones audiovisuales.";"Con este criterio se observa la utilización funcional de algunos dispositivos electrónicos, audiovisuales e informáticos para la grabación y reproducción de audio y vídeo. No se trata de evaluar el grado de dominio técnico de estos recursos, sino de observar el interés y la disposición a utilizarlos de forma autónoma en aquellas actividades que lo requieren, así como la coherencia de su uso en relación a la finalidad pretendida."
"2º ESO";Música;"Elaborar un arreglo para una canción o una pieza instrumental utilizando apropiadamente una serie de elementos dados.";"Con este criterio se observa la habilidad del alumnado para seleccionar y combinar distintos elementos musicales a fin de obtener un resultado adecuado en la elaboración de un arreglo sencillo para una pieza musical. Se partirá siempre de elementos previamente trabajados en el aula y se valorará tanto el proceso como los resultados obtenidos."
"2º ESO";Música;"Leer distintos tipos de partituras en el contexto de las actividades musicales del aula como apoyo a las tareas de interpretación y audición.";"A través de este criterio se trata de comprobar el grado de compresión de algunos de los signos y símbolos usados para representar la música y la utilización funcional de la lectura musical. Lo que se valora no es la capacidad para solfear, sino la destreza con que el alumnado se desenvuelve en la lectura una vez creada la necesidad de apoyarse en la partitura para interpretar una pieza musical o para seguir mejor una obra durante la audición."
"2º ESO";Música;"Identificar en el ámbito cotidiano situaciones en las que se produce un uso indiscriminado del sonido, analizando sus causas y proponiendo soluciones.";"Este criterio intenta evaluar el grado de concienciación del alumnado ante las situaciones de contaminación acústica, especialmente de aquéllas provocadas por un uso inadecuado de la música y su capacidad para proponer soluciones originales y contribuir activamente al cuidado de la salud y a la conservación de un entorno libre de ruidos molestos."
"2º ESO";Tecnología;"Analizar y describir en las estructuras del entorno los elementos resistentes y los esfuerzos a que están sometidos.";"Este criterio valora la competencia del alumnado para comprender la función de los elementos que constituyen las estructuras: vigas, pilares, zapatas, tensores, arcos e identificar los esfuerzos a los que están sometidos: tracción, compresión y flexión, valorando el efecto de dichos esfuerzos sobre los elementos estructurales de los prototipos fabricados en el aula-taller (objetivo 1)."
"2º ESO";Tecnología;"Identificar y manejar operadores mecánicos encargados de la transformación y transmisión de movimientos en máquinas. Explicar su funcionamiento en el conjunto y, en su caso, calcular la relación de transmisión.";"Este criterio valora la competencia en el conocimiento de los distintos movimientos empleados en máquinas: rectilíneo, circular y de vaivén. Conocer los mecanismos de transformación y transmisión de movimientos, así como su función dentro del conjunto de la máquina. El alumnado debe de ser capaz de construir y analizar sistemas con diferentes operadores mecánicos y de realizar cálculos para determinar la relación de transmisión en sistemas de poleas y engranajes (objetivo 1)."
"2º ESO";Tecnología;"Describir propiedades básicas de materiales técnicos y sus variedades comerciales: madera, metales, materiales plásticos, cerámicos y pétreos. Identificarlos en aplicaciones comunes y emplear técnicas básicas de conformación, unión y acabado.";"Con este criterio se busca evaluar el grado de conocimiento de las propiedades mecánicas, eléctricas y térmicas de los materiales empleados en los proyectos. Relacionar dichas propiedades con la aplicación de cada material en la fabricación de objetos comunes, así como conocer y utilizar adecuadamente las técnicas de conformación, unión y acabado empleadas en su proceso constructivo, manteniendo criterios de tolerancia dimensional y seguridad (objetivo 1)."
"2º ESO";Tecnología;"Diseñar y simular circuitos con simbología adecuada y montar circuitos eléctricos en corriente continua; utilizar correctamente instrumentos de medida de magnitudes eléctricas básicas; y valorar los efectos de la energía eléctrica y su capacidad de conversión en otras manifestaciones energéticas.";"Este criterio valora la competencia para comprobar la importancia de la energía eléctrica en el ámbito doméstico e industrial, así como, valorar el grado de conocimiento y habilidad para diseñar y construir circuitos eléctricos. El alumnado debe adquirir destrezas en el uso y manejo del polímetro. Esto implica determinar: tensión, corriente, resistencia, potencia y energía eléctrica, empleando los conceptos y principios de medida y cálculo de magnitudes (objetivo 2)."
"2º ESO";Tecnología;"Realizar las operaciones técnicas previstas en un plan de trabajo utilizando los recursos materiales y organizativos con criterios de economía, seguridad y respeto al medio ambiente y valorando las condiciones del entorno de trabajo.";"Este criterio valora la competencia para la construcción del plan de trabajo. Las pautas para alcanzar el grado de desarrollo fijado son: el cuidado en el uso de herramientas, máquinas e instrumentos, el aprovechamiento de materiales, el uso de elementos reciclados y el trabajo respetando las normas de seguridad y salud. El grado de acabado debe mantenerse dentro de unos márgenes dimensionales y estéticos aceptables (objetivo 2)."
"2º ESO";Tecnología;"Valorar las necesidades del proceso tecnológico empleando la resolución técnica de problemas analizando su contexto, proponiendo soluciones alternativas y desarrollando la más adecuada. Elaborar documentos técnicos empleando recursos verbales y gráficos.";"Este criterio valora la competencia en el conocimiento de la actividad técnica. Esta capacidad se concreta en la elaboración de un plan de trabajo para ejecutar un proyecto técnico: conjunto de documentos con un orden lógico de operaciones, con la previsión de tiempos y recursos materiales, con dibujos, cálculos numéricos, presupuesto, listas de piezas y explicaciones. Se ha de evaluar la cooperación y el trabajo en equipo en un clima de tolerancia hacia las ideas y opiniones de los demás. Se debe valorar, asimismo, el empleo de un vocabulario específico y de modos de expresión técnicamente apropiados (objetivo 2)."
"2º ESO";Tecnología;"Representar mediante vistas y perspectivas objetos y sistemas técnicos sencillos, aplicando criterios de normalización.";"Este criterio valora la competencia para representar objetos y sistemas técnicos en proyección diédrica: alzado, planta y perfil, así como, la obtención de su perspectiva caballera, como herramienta en el desarrollo de proyectos técnicos. Se pretende evaluar la adquisición de destrezas para su realización tanto a mano alzada, como mediante instrumentos de dibujo y aplicaciones de diseño gráfico por ordenador. Para ello se deberán seguir los criterios normalizados de acotación y escala (objetivo 3)."
"2º ESO";Tecnología;"Identificar y conectar componentes físicos de un ordenador y otros dispositivos electrónicos y manejar el entorno gráfico de los sistemas operativos como interfaz de comunicación con la máquina.";"Este criterio valora el uso de las habilidades necesarias para administrar un sistema informático personal. El alumnado conectará dispositivos externos e interconectará con otros sistemas, personalizará los entornos gráficos, gestionará los diferentes tipos de documentos almacenando y recuperando la información en diferentes soportes. Deberán, asimismo, realizar las tareas básicas de instalación de aplicaciones, mantenimiento y actualización que mantengan el sistema en un nivel de seguridad y rendimiento (objetivo 4)."
"2º ESO";Tecnología;"Elaborar, almacenar y recuperar documentos en soporte electrónico que incorporen información textual y gráfica.";"Este criterio valora las habilidades básicas para realizar documentos que integren información textual, imágenes y gráficos utilizando hojas de cálculo y procesadores de texto. Para lograrlo se han de aplicar los procedimientos y funcionalidades propias de cada aplicación para obtener documentos progresivamente más complejos y de mayor perfección en cuanto a estructuración y presentación, almacenándolos en soportes físicos locales o remotos (objetivo 4)."
"2º ESO";Tecnología;"Acceder a Internet para la utilización de servicios básicos: navegación para la localización de información, correo electrónico, comunicación intergrupal y publicación de información";"Este criterio valora el dominio de la navegación por Internet y la utilización eficiente de los buscadores para afianzar técnicas que les permitan la identificación de objetivos de búsqueda, la localización de información relevante, su almacenamiento, la creación de colecciones de referencias de interés y la utilización de gestores de correo electrónico y herramientas diseñadas para la comunicación grupal (objetivo 4)."
"2º ESO";Tecnología;"Colaborar con el equipo en la planificación, desarrollo y evaluación de los proyectos.";"Se valora la competencia del alumnado para cooperar y trabajar en equipo en un clima de tolerancia hacia las ideas y opiniones de los demás. Se debe valorar, asimismo, el empleo de un vocabulario específico y de modos de expresión técnicamente apropiados (objetivo 5)."
"2º ESO";Tecnología;"Valorar el interés y el esfuerzo realizado y el conocimiento sobre los efectos positivos y negativos que la actividad tecnológica tiene.";"Este criterio valora el esfuerzo que el alumnado ha realizado en cada una de las fases del proyecto para contribuir a su término en condiciones de calidad; la perseverancia demostrada a la hora de revisar el trabajo realizado y el conocimiento, en todas las fases, de los riesgos que el proyecto tiene para la salud, el medio ambiente y el desarrollo de la sociedad (objetivo 6)."
"2º ESO";Tecnología;"Valorar las necesidades del proceso tecnológico empleando la resolución técnica de problemas analizando su contexto, proponiendo soluciones alternativas y desarrollando la más adecuada. Elaborar documentos técnicos empleando recursos verbales y gráficos.";"Con este criterio se trata de evaluar el conocimiento del alumnado sobre la actividad técnica. Esta capacidad se concreta en la elaboración de un plan de trabajo para ejecutar un proyecto técnico: conjunto de documentos con un orden lógico de operaciones, con la previsión de tiempos y recursos materiales, con dibujos, cálculos numéricos, presupuesto, listas de piezas y explicaciones. Se ha de evaluar la cooperación y el trabajo en equipo en un clima de tolerancia hacia las ideas y opiniones de los demás. Se debe valorar, asimismo, el empleo de un vocabulario específico y de modos de expresión técnicamente apropiados. "
"2º ESO";Tecnología;"Realizar las operaciones técnicas previstas en un plan de trabajo utilizando los recursos materiales y organizativos con criterios de economía, seguridad y respeto al medio ambiente y valorando las condiciones del entorno de trabajo.";"Se pretende evaluar la capacidad de construcción del alumnado, siguiendo el orden marcado en el plan de trabajo. Las pautas para alcanzar el grado de desarrollo fijado son: el cuidado en el uso de herramientas, máquinas e instrumentos, el aprovechamiento de materiales, el uso de elementos reciclados y el trabajo respetando las normas de seguridad y salud. El grado de acabado debe mantenerse dentro de unos márgenes dimensionales y estéticos aceptables."
"2º ESO";Tecnología;"Identificar y conectar componentes físicos de un ordenador y otros dispositivos electrónicos. Manejar el entorno gráfico de los sistemas operativos como interfaz de comunicación con la máquina.";"Se busca valorar la adquisición de las habilidades necesarias para administrar un sistema informático personal. Los alumnos han de ser capaces de conectar dispositivos externos e interconectarlos con otros sistemas, personalizar los entornos gráficos, gestionar los diferentes tipos de documentos almacenando y recuperando la información en diferentes soportes. Deberán, asimismo, realizar las tareas básicas de instalación de aplicaciones, mantenimiento y actualización que mantengan el sistema en un nivel de seguridad y rendimiento."
"2º ESO";Tecnología;"Describir propiedades básicas de materiales técnicos y sus variedades comerciales: madera, metales, materiales plásticos, cerámicos y pétreos. Identificarlos en aplicaciones comunes y emplear técnicas básicas de conformación, unión y acabado.";"Con este criterio se busca evaluar el grado de conocimiento de las propiedades mecánicas, eléctricas y térmicas de los materiales empleados en los proyectos; relacionar dichas propiedades con la aplicación de cada material en la fabricación de objetos comunes, así como conocer y utilizar adecuadamente las técnicas de conformación, unión y acabado empleadas en su proceso constructivo, manteniendo criterios de tolerancia dimensional y seguridad."
"2º ESO";Tecnología;"Representar mediante vistas y perspectivas objetos y sistemas técnicos sencillos, aplicando criterios de normalización.";"Se trata de valorar la capacidad de los alumnos para representar objetos y sistemas técnicos en proyección diédrica: alzado, planta y perfil, así como, la obtención de su perspectiva caballera, como herramienta en el desarrollo de proyectos técnicos. Se pretende evaluar la adquisición de destrezas para su realización tanto a mano alzada, como mediante instrumentos de dibujo y aplicaciones de diseño gráfico por ordenador. Para ello se deberán seguir los criterios normalizados de acotación y escala."
"2º ESO";Tecnología;"Elaborar, almacenar y recuperar documentos en soporte electrónico que incorporen información textual y gráfica.";"Se pretende evaluar las habilidades básicas para la realización de documentos que integren información textual, imágenes y gráficos utilizando hojas de cálculo y procesadores de texto. Para lograrlo se han de aplicar los procedimientos y funcionalidades propias de cada aplica ción para obtener documentos progresivamente más complejos y de mayor perfección en cuanto a estructuración y presentación, almacenándolos en soportes físicos locales o remotos."
"2º ESO";Tecnología;"Analizar y describir en las estructuras del entorno los elementos resistentes y los esfuerzos a que están sometidos.";"Se trata de comprobar si el alumno ha logrado comprender la función de los elementos que constituyen las estructuras: vigas, pilares, zapatas, tensores, arcos e identificar los esfuerzos a los que están sometidos: tracción, compresión y flexión valorando el efecto de dichos esfuerzos sobre los elementos estructurales de los prototipos fabricados en el aula-taller."
"2º ESO";Tecnología;"Identificar y manejar operadores mecánicos encargados de la transformación y transmisión de movimientos en máquinas. Explicar su funcionamiento en el conjunto y, en su caso, calcular la relación de transmisión.";"Se pretende evaluar el conocimiento de los distintos movimientos empleados en máquinas: rectilíneo, circular y de vaivén. Conocer los mecanismos de transformación y transmisión de movimientos, así como su función dentro del conjunto de la máquina. Los alumnos deben ser capaces de construir maquetas con diferentes operadores mecánicos y de realizar cálculos para determinar la relación de transmisión en sistemas de poleas y engranajes."
"2º ESO";Tecnología;"Valorar los efectos de la energía eléctrica y su capacidad de conversión en otras manifestaciones energéticas. Utilizar correctamente instrumentos de medida de magnitudes eléctricas básicas. Diseñar y simular circuitos con simbología adecuada y montar circuitos formados por operadores elementales.";"La finalidad de este criterio es la de comprobar la importancia de la energía eléctrica en el ámbito doméstico e industrial, así como valorar el grado de conocimiento y habilidad para diseñar y construir circuitos eléctricos. El alumno debe adquirir destrezas en el uso y manejo del polímetro. Esto implica determinar: tensión, corriente, resistencia, potencia y energía eléctrica, empleando los conceptos y principios de medida y cálculo de magnitudes."
"2º ESO";Tecnología;"Acceder a Internet para la utilización de servicios básicos: navegación para la localización de información, correo electrónico, comunicación intergrupal y publicación de información.";"Se persigue valorar el conocimiento de los conceptos y terminología referidos a la navegación por Internet y la utilización eficiente de los buscadores para afianzar técnicas que les permitan la identificación de objetivos de búsqueda, la localización de información relevante, su almacenamiento, la creación de colecciones de referencias de interés y la utilización de gestores de correo electrónico y herramientas diseñadas para la comunicación grupal."
