valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"4º ESO";"Lengua extranjera";"Comprender la información general y específica de diversos textos escritos auténticos y adaptados, y de extensión variada, identificando datos, opiniones, argumentos, informaciones implícitas e intención comunicativa del autor.";"A través de este criterio se apreciará la capacidad para comprender los textos más usuales y útiles de la comunicación escrita, o textos literarios y de divulgación que traten temas relacionados con la cultura y la sociedad de los países donde se habla la lengua extranjera estudiada, aplicando las estrategias adquiridas y progresando en otras nuevas como la realización de inferencias directas. Con este criterio también se evalúa la capacidad para leer de forma autónoma textos de mayor extensión con el fin de consultar o buscar información sobre contenidos diversos, para aprender, o por placer o curiosidad, haciendo uso correcto de diccionarios y de otras fuentes de información en soporte papel o digital."
"4º ESO";"Lengua extranjera";"Redactar con cierta autonomía textos diversos con una estructura lógica, utilizando las convenciones básicas propias de cada género, el léxico apropiado al contexto y los elementos necesarios de cohesión y coherencia, de manera que sean fácilmente comprensibles para el lector.";"Se trata de apreciar la capacidad para comunicarse por escrito de forma ordenada, iniciándose en la producción de textos libres (avisos, correspondencia, instrucciones, descripciones, relatos de experiencias, noticias…), con una estructura adecuada lógica y prestando especial atención a la planificación del proceso de escritura. En todos los escritos, en papel o en soporte digital, se evaluará la progresiva utilización de las convenciones básicas propias de cada género y la presentación clara, limpia y ordenada."
"4º ESO";"Lengua extranjera";"Utilizar conscientemente los conocimientos adquiridos sobre el sistema lingüístico de la lengua extranjera en diferentes contextos de comunicación, como instrumento de auto-corrección y de autoevaluación de las producciones propias orales y escritas y para comprender las producciones ajenas.";"Este criterio evalúa la capacidad para aplicar sus conocimientos sobre el sistema lingüístico y reflexionar sobre la necesidad de la corrección formal que hace posible la comprensión tanto de sus propias producciones como de las ajenas."
"4º ESO";"Lengua extranjera";"Identificar, utilizar y explicar estrategias de aprendizaje utilizadas, poner ejemplos de otras posibles y decidir sobre las más adecuadas al objetivo de aprendizaje.";"Este criterio pretende evaluar si los alumnos y alumnas utilizan las estrategias que favorecen el proceso de aprendizaje, como la aplicación autónoma de formas diversas para almacenar, memorizar y revisar el léxico; el uso cada vez más autónomo de diccionarios, recursos bibliográficos, informáticos y digitales; el análisis y la reflexión sobre el uso y el significado de diferentes formas gramaticales mediante comparación y contraste con las lenguas que conoce; la utilización consciente de las oportunidades de aprendizaje en el aula y fuera de ella; la participación en la evaluación del propio aprendizaje; o el uso de mecanismos de auto-corrección."
"4º ESO";"Lengua extranjera";"Usar las tecnologías de la información y la comunicación con cierta autonomía para buscar información, producir textos a partir de modelos, enviar y recibir mensajes de correo electrónico y para establecer relaciones personales orales y escritas, mostrando interés por su uso.";"Se trata de valorar con este criterio la capacidad de utilizar las tecnologías de la información y la comunicación como herramienta de comunicación y de aprendizaje en actividades habituales de aula y para establecer relaciones personales tanto orales como escritas. Las comunicaciones que se establezcan versarán sobre temas familiares previamente trabajados en el aula. También se tendrá en cuenta si el alumnado valora la diversidad lingüística como elemento enriquecedor, su actitud hacia la lengua extranjera y sus intentos por utilizarla."
"4º ESO";"Lengua extranjera";"Identificar y describir los aspectos culturales más relevantes de los países donde se habla la lengua extranjera y establecer algunas relaciones entre las características más significativas de las costumbres, usos, actitudes y valores de la sociedad cuya lengua se estudia y la propia y mostrar respeto hacia los mismos.";"Este criterio pretende comprobar si conocen algunos rasgos significativos y característicos de la cultura general de los países donde se habla la lengua extranjera, si establecen semejanzas y diferencias entre algunos de sus rasgos perceptibles en relación con los propios y si valoran y respetan patrones culturales distintos a los propios."
"4º ESO";"Matemáticas A (4º ESO)";"Identificar elementos matemáticos presentes en la realidad y aplicar los conocimientos matemáticos adquiridos en situaciones cotidianas.";"Este criterio valora si el alumnado es competente para interpretar la realidad en términos matemáticos, formular sus propios problemas y utilizar el razonamiento para analizar situaciones cotidianas (objetivo 1)."
"4º ESO";"Matemáticas A (4º ESO)";"Utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.";"Este criterio valora la competencia para identificar y emplear los números y las operaciones siendo conscientes de su significado y propiedades, elegir la forma de cálculo apropiada: mental, escrita o con calculadora, y estimar la coherencia y precisión de los resultados obtenidos. En este nivel adquiere especial importancia observar la capacidad de los alumnos para manejar los números en diversos contextos cercanos a lo cotidiano, así como otros aspectos de los números relacionados con la medida, números muy grandes o muy pequeños (objetivo 1)."
"4º ESO";"Matemáticas A (4º ESO)";"Aplicar porcentajes y tasas a la resolución de problemas cotidianos y financieros valorando la oportunidad de utilizar la hoja de calculo en función de la cantidad y complejidad de los números.";"Este criterio va dirigido a comprobar la capacidad para aplicar porcentajes, tasas, aumentos y disminuciones porcentuales a problemas vinculados a situaciones financieras habituales y a valorar la capacidad de utilización de las tecnologías de la información para realizar los cálculos, cuando sea preciso (objetivo 1)."
"4º ESO";"Matemáticas A (4º ESO)";"Utilizar el planteamiento y resolución de ecuaciones de primer y segundo grado o de sistemas de ecuaciones lineales con dos incógnitas para resolver problemas de la vida cotidiana.";"Este criterio valora si el alumnado está preparado para aplicar las técnicas de manipulación de expresiones literales para resolver problemas que puedan ser traducidos previamente en forma de ecuaciones y sistemas. La resolución algebraica no se plantea como el único método de resolución y se combina también con otros métodos numéricos y gráficos, mediante el uso adecuado de las tecnologías de la información (objetivo 1)."
"4º ESO";"Matemáticas A (4º ESO)";"Utilizar instrumentos, fórmulas y técnicas apropiadas para obtener medidas directas e indirectas en situaciones reales.";"Este criterio valora el uso de estrategias para calcular magnitudes desconocidas a partir de otras conocidas, utilizar los instrumentos de medida disponibles, aplicar las fórmulas apropiadas y desarrollar las técnicas y destrezas adecuadas para realizar la medición propuesta (objetivo 2)."
"4º ESO";"Matemáticas A (4º ESO)";"Identificar relaciones cuantitativas en una situación y determinar el tipo de función que puede representarlas.";"Este criterio valora la competencia para seleccionar a qué tipo de modelo, de entre los estudiados: lineal, cuadrático o exponencial, responde un fenómeno determinado y para extraer conclusiones razonables de la situación asociada al mismo, utilizando para su análisis, cuando sea preciso, las tecnologías de la información (objetivo 3)."
"4º ESO";"Matemáticas A (4º ESO)";"Analizar tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales para obtener información sobre su comportamiento.";"Este criterio valora la competencia, a la vista del comportamiento de una gráfica o de los valores numéricos de una tabla, para extraer conclusiones sobre el fenómeno estudiado. Para ello será preciso la aproximación e interpretación de las tasas de variación a partir de los datos gráficos o numéricos (objetivo 3)."
"4º ESO";"Matemáticas A (4º ESO)";"Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales correspondientes a distribuciones discretas y continuas, y valorar cualitativamente la representatividad de las muestras utilizadas.";"Este criterio valora la competencia para organizar la información estadística en tablas y gráficas y calcular los parámetros que resulten más relevantes, con ayuda de la calculadora o la hoja de cálculo. En este nivel se pretende además que los alumnos tengan en cuenta la representatividad y la validez del procedimiento de elección de la muestra y analicen la pertinencia de la generalización de las conclusiones del estudio a toda la población (objetivo 4)."
"4º ESO";"Matemáticas A (4º ESO)";"Aplicar los conceptos y técnicas de cálculo de probabilidades para resolver diferentes situaciones y problemas de la vida cotidiana.";"Este criterio valora la competencia del alumnado para identificar el espacio muestral en experiencias simples y en experiencias compuestas sencillas, en contextos concretos de la vida cotidiana, utilizar la Ley de Laplace, los diagramas de árbol o las tablas de contingencia para calcular probabilidades. Se pretende, además, que los resultados obtenidos se utilicen para la toma de decisiones razonables en el contexto de los problemas planteados (objetivo 4)."
"4º ESO";"Matemáticas A (4º ESO)";"Planificar y utilizar procesos de razonamiento y estrategias diversas y útiles para la resolución de problemas y expresar verbalmente con precisión, razonamientos, relaciones cuantitativas e informaciones que incorporen elementos matemáticos, valorando la utilidad y simplicidad del lenguaje matemático para ello.";"Este criterio valora la competencia para planificar el camino hacia la resolución de un problema, comprender las relaciones matemáticas que intervienen y elegir y aplicar estrategias y técnicas de resolución aprendidas en los cursos anteriores, con confianza en su propia capacidad e intuición. Asimismo, se trata de valorar la precisión del lenguaje utilizado para expresar todo tipo de informaciones que contengan cantidades, medidas, relaciones numéricas y espaciales, así como estrategias y razonamientos utilizados en la resolución de un problema (objetivo 5)."
"4º ESO";"Matemáticas A (4º ESO)";"Emplear de manera autónoma y con sentido crítico los recursos tecnológicos en el trabajo habitual de matemáticas, en particular para realizar investigaciones y resolver problemas.";"Este criterio valora si el alumnado es competente para: utilizar racionalmente la calculadora científica y distintos programas informáticos adecuados para su nivel, para resolver ecuaciones por tanteo, para el tratamiento de las funciones y sus gráficas, el tratamiento de datos estadísticos y su representación, para realizar autorregulaciones y correcciones. Asimismo se valora s reconocen sus limitaciones e interpretan los resultados que nos proporcionan (objetivo 6)."
"4º ESO";"Matemáticas A (4º ESO)";"Demostrar actitudes propias de la actividad matemática y valorar la contribución de esta materia en el desarrollo científico y cultural de la sociedad.";"Este criterio valora la constancia, la flexibilidad, el rigor y la precisión que el alumnado demuestra en sus tareas y la valoración del papel de las Matemáticas en la sociedad y su visión como un camino en construcción (objetivo 7)."
"4º ESO";"Matemáticas A (4º ESO)";"Utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.";"Se trata de valorar la capacidad de identificar y emplear los números y las operaciones siendo conscientes de su significado y propiedades, elegir la forma de cálculo apropiada: mental, escrita o con calculadora, y estimar la coherencia y precisión de los resultados obtenidos. En este nivel adquiere especial importancia observar la capacidad de los alumnos para manejar los números en diversos contextos cercanos a lo cotidiano, así como otros aspectos de los números relacionados con la medida, números muy grandes o muy pequeños."
"4º ESO";"Matemáticas A (4º ESO)";"Aplicar porcentajes y tasas a la resolución de problemas cotidianos y financieros, valorando la oportunidad de utilizar la hoja de calculo en función de la cantidad y complejidad de los números.";"Este criterio va dirigido a comprobar la capacidad para aplicar porcentajes, tasas, aumentos y disminuciones porcentuales a problemas vinculados a situaciones financieras habituales y a valorar la capacidad de utilizar las tecnologías de la información para realizar los cálculos, cuando sea preciso."
"4º ESO";"Matemáticas A (4º ESO)";"Resolver problemas de la vida cotidiana en los que se precise el planteamiento y resolución de ecuaciones de primer y segundo grado o de sistemas de ecuaciones lineales con dos incógnitas.";"Este criterio va dirigido a comprobar que el alumno está preparado para aplicar las técnicas de manipulación de expresiones literales para resolver problemas que puedan ser traducidos previamente en forma de ecuaciones y sistemas. La resolución algebraica no se plantea como el único método de resolución y se combina también con otros métodos numéricos y gráficos y mediante el uso adecuado de las tecnologías de la información."
"4º ESO";"Matemáticas A (4º ESO)";"Utilizar instrumentos, fórmulas y técnicas apropiadas para obtener medidas directas e indirectas en situaciones reales.";"Se pretende comprobar el desarrollo de estrategias para calcular magnitudes desconocidas a partir de otras conocidas, utilizar los instrumentos de medida disponibles, aplicar las fórmulas apropiadas y desarrollar las técnicas y destrezas adecuadas para realizar la medición propuesta."
"4º ESO";"Matemáticas A (4º ESO)";"Identificar relaciones cuantitativas en una situación y determinar el tipo de función que puede representarlas.";"Este criterio pretende evaluar la capacidad de discernir a qué tipo de modelo de entre los estudiados, lineal, cuadrático o exponencial, responde un fenómeno determinado y de extraer conclusiones razonables de la situación asociada al mismo, utilizando para su análisis, cuando sea preciso, las tecnologías de la información."
"4º ESO";"Matemáticas A (4º ESO)";"Analizar tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales para obtener información sobre su comportamiento.";"A la vista del comportamiento de una gráfica o de los valores numéricos de una tabla, se valorará la capacidad de extraer conclusiones sobre el fenómeno estudiado. Para ello será preciso la aproximación e interpretación de las tasas de variación a partir de los datos gráficos o numéricos."
"4º ESO";"Matemáticas A (4º ESO)";"Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales correspondientes a distribuciones discretas y continuas, y valorar cualitativamente la representatividad de las muestras utilizadas.";"Se trata de valorar la capacidad de organizar la información estadística en tablas y gráficas y calcular los parámetros que resulten más relevantes con ayuda de la calculadora o la hoja de cálculo. En este nivel se pretende, además, que tengan en cuenta la representatividad y la validez del procedimiento de elección de la muestra y analicen la pertinencia de la generalización de las conclusiones del estudio a toda la población."
"4º ESO";"Matemáticas A (4º ESO)";"Aplicar los conceptos y técnicas de cálculo de probabilidades para resolver diferentes situaciones y problemas de la vida cotidiana.";"Se pretende que sean capaces de identificar el espacio muestral en experiencias simples y en experiencias compuestas sencillas, en contextos concretos de la vida cotidiana, y utilicen la regla de Laplace, los diagramas de árbol o las tablas de contingencia para calcular probabilidades. Se pretende, además, que los resultados obtenidos se utilicen para la toma de decisiones razonables en el contexto de los problemas planteados."
"4º ESO";"Matemáticas A (4º ESO)";"Planificar y utilizar procesos de razonamiento y estrategias diversas y útiles para la resolución de problemas, y expresar verbalmente con precisión, razonamientos, relaciones cuantitativas e informaciones que incorporen elementos matemáticos, valorando la utilidad y simplicidad del lenguaje matemático para ello.";"Se trata de evaluar la capacidad de planificar el camino hacia la resolución de un problema, comprender las relaciones matemáticas que intervienen y elegir y aplicar estrategias y técnicas de resolución aprendidas en los cursos anteriores, confiando en su propia capacidad e intuición. Asimismo, se trata de valorar la precisión del lenguaje utilizado para expresar todo tipo de informaciones que contengan cantidades, medidas, relaciones, numéricas y espaciales, así como estrategias y razonamientos utilizados en la resolución de un problema."
"4º ESO";"Matemáticas B (4º ESO)";"Identificar elementos matemáticos presentes en la realidad, y aplicar los conocimientos matemáticos adquiridos en situaciones cotidianas.";"Este criterio valora si el alumnado es competente para interpretar la realidad en términos matemáticos, formular sus propios problemas y utilizar el razonamiento para analizar situaciones cotidianas (objetivo 1)."
"4º ESO";"Matemáticas B (4º ESO)";"Utilizar los distintos tipos de números y operaciones, junto con sus propiedades para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria y otras materias del ámbito académico.";"Este criterio valora la competencia para identificar y emplear los distintos tipos de números y las operaciones siendo conscientes de su significado y propiedades, elegir la forma de cálculo apropiada (mental, escrita o con calculadora) y estimar la coherencia y precisión de los resultados obtenidos. En este nivel adquiere especial importancia observar la capacidad de los alumnos para adecuar la solución (exacta o aproximada) a la precisión exigida en el problema, particularmente cuando se trabaja con potencias, radicales o fracciones (objetivo 1)."
"4º ESO";"Matemáticas B (4º ESO)";"Representar y analizar situaciones y estructuras matemáticas utilizando símbolos y métodos algebraicos para resolver problemas.";"Este criterio valora el uso del álgebra simbólica para representar y explicar relaciones matemáticas y utilizar sus métodos en la resolución de problemas mediante inecuaciones, ecuaciones y sistemas (objetivo 1)."
"4º ESO";"Matemáticas B (4º ESO)";"Utilizar instrumentos, fórmulas y técnicas apropiadas para obtener medidas directas e indirectas en situaciones reales.";"Este criterio valora la competencia para desarrollar estrategias para calcular magnitudes desconocidas a partir de otras conocidas, utilizar los instrumentos de medida disponibles, aplicar las fórmulas apropiadas y desarrollar las técnicas y destrezas adecuadas para realizar la medición propuesta (objetivo 2)."
"4º ESO";"Matemáticas B (4º ESO)";"Identificar relaciones cuantitativas en una situación y determinar el tipo de función que puede representarlas y aproximar e interpretar la tasa de variación media a partir de una gráfica, de datos numéricos o mediante el estudio de los coeficientes de la expresión algebraica.";"Este criterio valora la competencia para discernir a qué tipo de modelo, de entre los estudiados: lineal, cuadrático, de proporcionalidad inversa, exponencial o logarítmica, responde a un fenómeno determinado y de extraer conclusiones razonables de la situación asociada al mismo, utilizando para su análisis, cuando sea preciso, las tecnologías de la información. Además, a la vista del comportamiento de una gráfica o de los valores numéricos de una tabla, se valorará la capacidad de extraer conclusiones sobre el fenómeno estudiado. Para ello será preciso la aproximación e interpretación de la tasa de variación media a partir de los datos gráficos, numéricos o valores concretos alcanzados por la expresión algebraica (objetivo 3)."
"4º ESO";"Matemáticas B (4º ESO)";"Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales en distribuciones unidimensionales y valorar cualitativamente la representatividad de las muestras utilizadas.";"Este criterio valora la competencia alcanzada en el estudio cualitativo de los datos disponibles y las conclusiones que pueden extraerse del uso conjunto de los parámetros estadísticos. Se pretende, además, que se tenga en cuenta la representatividad y la validez del procedimiento de elección de la muestra y la pertinencia de la generalización de las conclusiones del estudio a toda la población (objetivo 4)."
"4º ESO";"Matemáticas B (4º ESO)";"Aplicar los conceptos y técnicas de cálculo de probabilidades para resolver diferentes situaciones y problemas de la vida cotidiana.";"Este criterio valora la competencia para identificar el espacio muestral en experiencias simples y en experiencias compuestas sencillas, en contextos concretos de la vida cotidiana, y utilizar la Ley de Laplace, los diagramas de árbol o las tablas de contingencia para calcular probabilidades. Se pretende, además, que los resultados obtenidos se utilicen para la toma de decisiones razonables en el contexto de los problemas planteados (objetivo 4)."
"4º ESO";"Matemáticas B (4º ESO)";"Planificar y utilizar procesos de razonamiento y estrategias de resolución de problemas, tales como la emisión y justificación de hipótesis o la generalización, y expresar verbalmente con precisión y rigor, razonamientos, relaciones cuantitativas, e informaciones que incorporen elementos matemáticos, valorando la utilidad y simplicidad del lenguaje matemático para ello.";"Este criterio valora la competencia para planificar el camino hacia la resolución de un problema, comprender las relaciones matemáticas y aventurar y comprobar hipótesis, confiando en su propia capacidad e intuición. También, valora la precisión y el rigor del lenguaje utilizado para expresar todo tipo de informaciones que contengan cantidades, medidas, relaciones, numéricas y espaciales, así como estrategias y razonamientos utilizados en la resolución de un problema (objetivo 5)."
"4º ESO";"Matemáticas B (4º ESO)";"Emplear de manera autónoma y con sentido crítico los recursos tecnológicos en el trabajo habitual de matemáticas, en particular para realizar investigaciones y resolver problemas.";"Este criterio valora si el alumnado es competente para: utilizar racionalmente la calculadora científica y distintos programas informáticos adecuados para su nivel, para resolver ecuaciones por tanteo, para el tratamiento de las funciones y sus gráficas, el tratamiento de datos estadísticos y su representación, para realizar autorregulaciones y correcciones. Asimismo se valora si reconocen sus limitaciones e interpretan los resultados que nos proporcionan (objetivo 6)."
"4º ESO";"Matemáticas B (4º ESO)";"Demostrar actitudes propias de la actividad matemática y valorar la contribución de esta materia en el desarrollo científico y cultural de la sociedad.";"Este criterio valora la constancia, la flexibilidad, el rigor y la precisión que el alumnado demuestra en sus tareas y la valoración del papel de las Matemáticas en la sociedad y su visión como un camino en construcción (objetivo 7)."
"4º ESO";"Matemáticas B (4º ESO)";"Utilizar los distintos tipos de números y operaciones, junto con sus propiedades, para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria y otras materias del ámbito académico.";"Se trata de valorar la capacidad de identificar y emplear los distintos tipos de números y las operaciones siendo conscientes de su significado y propiedades, elegir la forma de cálculo apropiada (mental, escrita o con calculadora) y estimar la coherencia y precisión de los resultados obtenidos. En este nivel adquiere especial importancia observar la capacidad para adecuar la solución (exacta o aproximada) a la precisión exigida en el problema, particularmente cuando se trabaja con potencias, radicales o fracciones."
"4º ESO";"Matemáticas B (4º ESO)";"Representar y analizar situaciones y estructuras matemáticas utilizando símbolos y métodos algebraicos para resolver problemas.";"Este criterio va dirigido a comprobar la capacidad de usar el álgebra simbólica para representar y explicar relaciones matemáticas y utilizar sus métodos en la resolución de problemas mediante inecuaciones, ecuaciones y sistemas."
"4º ESO";"Matemáticas B (4º ESO)";"Utilizar instrumentos, fórmulas y técnicas apropiadas para obtener medidas directas e indirectas en situaciones reales.";"Se pretende comprobar la capacidad de desarrollar estrategias para calcular magnitudes desconocidas a partir de otras conocidas, utilizar los instrumentos de medida disponibles, aplicar las fórmulas apropiadas y desarrollar las técnicas y destrezas adecuadas para realizar la medición propuesta."
"4º ESO";"Matemáticas B (4º ESO)";"Identificar relaciones cuantitativas en una situación y determinar el tipo de función que puede representarlas, y aproximar e interpretar la tasa de variación media a partir de una gráfica, de datos numéricos o mediante el estudio de los coeficientes de la expresión algebraica.";"Este criterio pretende evaluar la capacidad de discernir a qué tipo de modelo de entre los estudiados, lineal, cuadrático, de proporcionalidad inversa, exponencial o logarítmica, responde un fenómeno determinado y de extraer conclusiones razonables de la situación asociada al mismo, utilizando para su análisis, cuando sea preciso, las tecnologías de la información. Además, a la vista del comportamiento de una gráfica o de los valores numéricos de una tabla, se valorará la capacidad de extraer conclusiones sobre el fenómeno estudiado. Para ello será preciso la aproximación e interpretación de la tasa de variación media a partir de los datos gráficos, numéricos o valores concretos alcanzados por la expresión algebraica."
"4º ESO";"Matemáticas B (4º ESO)";"Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales en distribuciones unidimensionales y valorar cualitativamente la representatividad de las muestras utilizadas.";"En este nivel adquiere especial significado el estudio cualitativo de los datos disponibles y las conclusiones que pueden extraerse del uso conjunto de los parámetros estadísticos. Se pretende, además, que se tenga en cuenta la representatividad y la validez del procedimiento de elección de la muestra y la pertinencia de la generalización de las conclusiones del estudio a toda la población."
"4º ESO";"Matemáticas B (4º ESO)";"Aplicar los conceptos y técnicas de cálculo de probabilidades para resolver diferentes situaciones y problemas de la vida cotidiana.";"Se pretende que sean capaces de identificar el espacio muestral en experiencias simples y compuestas sencillas, en contextos concretos de la vida cotidiana, y utilicen la regla de Laplace, los diagramas de árbol o las tablas de contingencia para calcular probabilidades. Se pretende, además, que los resultados obtenidos se utilicen para la toma de decisiones razonables en el contexto de los problemas planteados."
"4º ESO";"Matemáticas B (4º ESO)";"Planificar y utilizar procesos de razonamiento y estrategias de resolución de problemas tales como la emisión y justificación de hipótesis o la generalización, y expresar verbalmente, con precisión y rigor, razonamientos, relaciones cuantitativas e informaciones que incorporen elementos matemáticos, valorando la utilidad y simplicidad del lenguaje matemático para ello.";"Se trata de evaluar la capacidad para planificar el camino hacia la resolución de un problema, comprender las relaciones matemáticas y aventurar y comprobar hipótesis, confiando en su propia capacidad e intuición. También, se trata de valorar la precisión y el rigor del lenguaje utilizado para expresar todo tipo de informaciones que contengan cantidades, medidas, relaciones, numéricas y espaciales, así como estrategias y razonamientos utilizados en la resolución de un problema."
"4º ESO";Música;"Analizar diferentes piezas musicales apoyándose en la audición y en el uso de documentos impresos como partituras, comentarios o musicogramas y describir sus principales características.";"Este criterio evalúa la competencia del alumnado para identificar algunos de los rasgos distintivos de una obra musical y para describir, utilizando una terminología adecuada, aspectos relacionados con el ritmo, la melodía, la textura o la forma. El análisis se realizará siempre en situaciones contextualizadas y a partir de la audición de obras previamente trabajadas en el aula o con características similares a las mismas (objetivo 1)."
"4º ESO";Música;"Explicar los procesos básicos de creación, edición y difusión musical considerando la intervención de distintos profesionales.";"Este criterio valora el nivel de conocimiento del alumnado sobre el proceso seguido en distintas producciones musicales (discos, programas de radio y televisión, cine, etc.) y el papel jugado en cada una de las fases del proceso por los diferentes profesionales que intervienen (objetivo 1)."
"4º ESO";Música;"Ensayar e interpretar, en pequeño grupo, una pieza vocal o instrumental o una coreografía aprendidas de memoria a través de la audición u observación de grabaciones de audio y vídeo o mediante la lectura de partituras y otros recursos gráficos";"Este criterio valora la autonomía del alumnado y su disposición y colaboración con otros miembros del grupo, siguiendo los pasos necesarios e introduciendo las medidas correctivas adecuadas para lograr un resultado acorde con sus propias posibilidades (objetivo 2)."
"4º ESO";Música;"Elaborar un arreglo para una pieza musical a partir de la transformación de distintos parámetros (timbre, número de voces, forma, etc.) en un fichero MIDI, utilizando un secuenciador o un editor de partituras.";"Este criterio valora la competencia del alumnado para utilizar diferentes recursos informáticos al servicio de la creación musical. Se trata de valorar la aplicación de las técnicas básicas necesarias para utilizar algunos de los recursos tecnológicos al servicio de la música y la autonomía del alumnado para tomar decisiones en el proceso de creación (objetivo 2)."
"4º ESO";Música;"Identificar en el ámbito cotidiano situaciones en las que se produce un uso indiscriminado del sonido, analizando sus causas y proponiendo soluciones.";"Este criterio valora el grado de concienciación del alumnado ante las situaciones de polución sonora, especialmente de aquellas provocadas por un uso inadecuado de la música y su capacidad para proponer soluciones originales y contribuir activamente al cuidado de la salud y a la conservación de un entorno libre de ruidos molestos (objetivo 3)."
"4º ESO";Música;"Explicar algunas de las funciones que cumple la música en la vida de las personas y en la sociedad y exponer de forma crítica la opinión personal respecto a distintas músicas y eventos musicales, argumentándola en relación a la información obtenida en distintas fuentes: libros, publicidad, programas de conciertos, críticas, etc.";"Este criterio valora el conocimiento del alumnado acerca del papel de la música en situaciones y contextos diversos: actos de la vida cotidiana, espectáculos, medios de comunicación, etc. Asimismo la competencia para expresar una opinión fundamentada respecto a una obra o un espectáculo musical, así como la habilidad para comunicar, de forma oral o escrita, y argumentar correctamente las propias ideas apoyándose en la utilización de diferentes fuentes documentales (objetivo 4)."
"4º ESO";Música;"Sonorizar una secuencia de imágenes fijas o en movimiento utilizando diferentes recursos informáticos.";"Este criterio valora si los criterios de selección de fragmentos musicales son adecuados a la secuencia de imágenes que se pretende sonorizar y la aplicación de las técnicas básicas necesarias para la elaboración de un producto audiovisual (objetivo 5)."
"4º ESO";Música;"Participar activamente en algunas de las tareas necesarias para la celebración de actividades musicales en el centro: planificación, ensayo, interpretación, difusión, etc.";"Este criterio valora la competencia del alumnado en la organización y puesta en marcha de un proyecto musical, su iniciativa e interés por la búsqueda de soluciones ante los problemas que puedan surgir (objetivo 6)."
"4º ESO";Música;"Explicar algunas de las funciones que cumple la música en la vida de las personas y en la sociedad.";"Con este criterio se pretende evaluar el conocimiento del alumnado acerca del papel de la música en situaciones y contextos diversos: actos de la vida cotidiana, espectáculos, medios de comunicación, etc."
"4º ESO";Música;"Analizar diferentes piezas musicales apoyándose en la audición y en el uso de documentos impresos como partituras, comentarios o musicogramas y describir sus principales características.";"Este criterio intenta evaluar la capacidad del alumnado para identificar algunos de los rasgos distintivos de una obra musical y para describir, utilizando una terminología adecuada, aspectos relacionados con el ritmo, la melodía, la textura o la forma. El análisis se realizará siempre en situaciones contextualizadas y a partir de la audición de obras previamente trabajadas en el aula o con características similares a las mismas."
"4º ESO";Música;"Exponer de forma crítica la opinión personal respecto a distintas músicas y eventos musicales, argumentándola en relación a la información obtenida en distintas fuentes: libros, publicidad, programas de conciertos, críticas, etc.";"Este criterio pretende evaluar la capacidad para expresar una opinión fundamentada respecto a una obra o un espectáculo musical, así como la habilidad para comunicar de forma oral o escrita y argumentar correctamente las propias ideas apoyándose en la utilización de diferentes fuentes documentales."
"4º ESO";Música;"Ensayar e interpretar, en pequeño grupo, una pieza vocal o instrumental o una coreografía aprendidas de memoria a través de la audición u observación de grabaciones de audio y vídeo o mediante la lectura de partituras y otros recursos gráficos.";"Con este criterio se trata de comprobar la autonomía del alumnado y su disposición y colaboración con otros miembros del grupo, siguiendo los pasos necesarios e introduciendo las medidas correctivas adecuadas para lograr un resultado acorde con sus propias posibilidades."
"4º ESO";Música;"Participar activamente en algunas de las tareas necesarias para la celebración de actividades musicales en el centro: planificación, ensayo, interpretación, difusión, etc.";"A través de este criterio se pretende valorar el conocimiento del alumnado de los pasos que se han de seguir en la organización y puesta en marcha de un proyecto musical, su iniciativa y su interés por la búsqueda de soluciones ante los problemas que puedan surgir."
"4º ESO";Música;"Explicar los procesos básicos de creación, edición y difusión musical considerando la intervención de distintos profesionales.";"Este criterio pretende evaluar el conocimiento del alumnado sobre el proceso seguido en distintas producciones musicales (discos, programas de radio y televisión, cine, etc.) y el papel jugado en cada una de las fases del proceso por los diferentes profesionales que intervienen."
"4º ESO";Música;"Elaborar un arreglo para una pieza musical a partir de la transformación de distintos parámetros (timbre, número de voces, forma, etc.) en un fichero MIDI, utilizando un secuenciador o un editor de partituras.";"Con este criterio se intenta evaluar la capacidad del alumnado para utilizar diferentes recursos informáticos al servicio de la creación musical. Se trata de valorar la aplicación de las técnicas básicas necesarias para utilizar algunos de los recursos tecnológicos al servicio de la música y la autonomía del alumnado para tomar decisiones en el proceso de creación."
"4º ESO";Música;"Sonorizar una secuencia de imágenes fijas o en movimiento utilizando diferentes recursos informáticos.";"Este criterio pretende comprobar los criterios de selección de fragmentos musicales adecuados a la secuencia de imágenes que se pretende sonorizar y la aplicación de las técnicas básicas necesarias para la elaboración de un producto audiovisual."
