valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"3º ESO";"Lengua extranjera";"Utilizar de forma consciente en contextos de comunicación variados, los conocimientos adquiridos sobre el sistema lingüístico de la lengua extranjera como instrumento de auto-corrección y de autoevaluación de las producciones propias orales y escritas y para comprender las producciones ajenas.";"A través de este criterio se apreciará la capacidad para aplicar de forma cada vez más autónoma sus conocimientos sobre el sistema lingüístico y reflexionar sobre la necesidad de la corrección formal que hace posible la comprensión tanto de sus propias producciones como de las ajenas."
"3º ESO";"Lengua extranjera";"Identificar, utilizar y explicar oralmente diferentes estrategias utilizadas para progresar en el aprendizaje.";"Este criterio pretende evaluar si los alumnos y alumnas utilizan las estrategias que favorecen el proceso de aprendizaje como la valoración de sus progresos y la reflexión sobre el propio aprendizaje; la utilización de estrategias diversas para almacenar, memorizar y revisar el léxico; el uso cada vez más autónomo de diccionarios, recursos bibliográficos, informáticos y digitales; el análisis y la reflexión sobre el uso y el significado de diferentes formas gramaticales mediante comparación y contraste con las lenguas que conoce, la utilización consciente de las oportunidades de aprendizaje en el aula y fuera de ella o el uso de mecanismos de auto-corrección."
"3º ESO";"Lengua extranjera";"Usar las tecnologías de la información y la comunicación de forma progresivamente autónoma para buscar información, producir textos a partir de modelos, enviar y recibir mensajes de correo electrónico, y para establecer relaciones personales orales y escritas, mostrando interés por su uso.";"Se trata de valorar con este criterio la capacidad de utilizar las tecnologías de la información y la comunicación como herramienta de comunicación y de aprendizaje en actividades habituales de aula, y para establecer relaciones personales tanto orales como escritas. Las comunicaciones que se establezcan versarán sobre temas familiares previamente trabajados. También se tendrá en cuenta si el alumnado valora la diversidad lingüística como elemento enriquecedor, su actitud hacia la lengua extranjera y sus intentos por utilizarla."
"3º ESO";"Lengua extranjera";"Identificar los aspectos culturales más relevantes de los países donde se habla la lengua extranjera, señalar las características más significativas de las costumbres, normas, actitudes y valores de la sociedad cuya lengua se estudia, y mostrar una valoración positiva de patrones culturales distintos a los propios.";"A través de este criterio se apreciará si los alumnos y alumnas son capaces de identificar en textos orales o escritos algunos rasgos significativos y característicos de la cultura general de los países donde se habla la lengua extranjera, si pueden describirlos de forma clara y sencilla y muestran respeto hacia los valores y comportamientos de otros pueblos, superando de este modo algunos estereotipos."
"3º ESO";Matemáticas;"Identificar elementos matemáticos presentes en la realidad, y aplicar los conocimientos matemáticos adquiridos en situaciones cotidianas.";"Este criterio valora si el alumnado es competente para interpretar la realidad en términos matemáticos, formular sus propios problemas y utilizar el razonamiento para analizar situaciones cotidianas (objetivo 1)."
"3º ESO";Matemáticas;"Utilizar los números racionales, sus operaciones y propiedades, para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.";"Este criterio valora la competencia para identificar y emplear los números y las operaciones siendo conscientes de su significado y propiedades, elegir la forma de cálculo apropiada: mental, escrita o con calculadora y estimar la coherencia y precisión de los resultados obtenidos. Es relevante también la adecuación de la forma de expresar los números: decimal, fraccionaria o en notación científica a la situación planteada. En los problemas que se han de plantear en este nivel adquiere especial relevancia el empleo de la notación científica así como el redondeo de los resultados a la precisión requerida y la valoración del error cometido al hacerlo(objetivo 1)."
"3º ESO";Matemáticas;"Expresar mediante el lenguaje algebraico una propiedad o relación dada mediante un enunciado y observar regularidades en secuencias numéricas obtenidas de situaciones reales, mediante la obtención de la ley de formación y la fórmula correspondiente, en casos sencillos.";"A través de este criterio, se pretende comprobar la capacidad de extraer la información relevante de un fenómeno para transformarla en una expresión algebraica. En lo referente al tratamiento de pautas numéricas, se valora si se está capacitado para analizar regularidades y obtener expresiones simbólicas, incluyendo formas iterativas y recursivas (objetivo 1)."
"3º ESO";Matemáticas;"Utilizar las ecuaciones de primer y segundo grado o de sistemas de ecuaciones lineales con dos incógnitas para resolver problemas de la vida cotidiana.";"Este criterio valora la competencia para aplicar las técnicas de manipulación de expresiones literales para resolver problemas que puedan ser traducidos previamente a ecuaciones y sistemas. La resolución algebraica no se plantea como el único método de resolución y se combina también con otros métodos numéricos y gráficos, mediante el uso adecuado de los recursos tecnológicos (objetivo 1)."
"3º ESO";Matemáticas;"Reconocer las transformaciones que llevan de una figura geométrica a otra mediante los movimientos en el plano y utilizar dichos movimientos para crear sus propias composiciones y analizar, desde un punto de vista geométrico, diseños cotidianos, obras de arte y configuraciones presentes en la naturaleza.";"Este criterio valora la comprensión de los movimientos en el plano, para que puedan ser utilizados como un recurso más de análisis en una formación natural o en una creación artística. El reconocimiento de los movimientos lleva consigo la identificación de sus elementos característicos: ejes de simetría, centro y amplitud de giro, etc. Igualmente los lugares
geométricos se reconocerán por sus propiedades, no por su expresión algebraica. Se trata de evaluar, además, la creatividad y capacidad para manipular objetos y componer movimientos para generar creaciones propias (objetivo 2)."
"3º ESO";Matemáticas;"Utilizar modelos lineales para estudiar diferentes situaciones reales expresadas mediante un enunciado, una tabla, una gráfica o una expresión algebraica.";"Este criterio valora la competencia para analizar fenómenos físicos, sociales o provenientes de la vida cotidiana que pueden ser expresados mediante una función lineal, construir la tabla de valores, dibujar la gráfica utilizando las escalas adecuadas en los ejes y obtener la expresión algebraica de la relación. Se pretende evaluar también la capacidad para aplicar los medios técnicos al análisis de los aspectos más relevantes de una gráfica y extraer de ese modo la información que permita profundizar en el conocimiento del fenómeno estudiado (objetivo 3)."
"3º ESO";Matemáticas;"Elaborar e interpretar informaciones estadísticas teniendo en cuenta la adecuación de las tablas y gráficas empleadas y analizar si los parámetros son más o menos significativos.";"Este criterio valora la competencia para organizar, en tablas de frecuencias y gráficas, información de naturaleza estadística, atendiendo a sus aspectos técnicos, funcionales y estéticos (elección de la tabla o gráfica que mejor presenta la información) y calcular, utilizando si es necesario la calculadora o la hoja de cálculo, los parámetros centrales (media, mediana y moda) y de dispersión (recorrido y desviación típica) de una distribución. Asimismo se valorará la capacidad de interpretar información estadística dada en forma de tablas y gráficas y de obtener conclusiones pertinentes de una población a partir del conocimiento de sus parámetros más representativos (objetivo 4)."
"3º ESO";Matemáticas;"Hacer predicciones sobre la posibilidad de que un suceso ocurra a partir de información previamente obtenida de forma empírica o como resultado del recuento de posibilidades, en casos sencillos.";"Este criterio valora la competencia para identificar los sucesos elementales de un experimento aleatorio sencillo y otros sucesos asociados a dicho experimento. También la capacidad de determinar e interpretar la probabilidad de un suceso a partir de la experimentación o del cálculo (Ley de Laplace) en casos sencillos. Por ello tienen especial interés las situaciones que exijan la toma de decisiones razonables a partir de los resultados de la experimentación, simulación o, en su caso, del recuento (objetivo 4)."
"3º ESO";Matemáticas;"Planificar y utilizar estrategias y técnicas de resolución de problemas, tales como el recuento exhaustivo, la inducción o la búsqueda de problemas afines y comprobar el ajuste de la solución a la situación planteada y expresar verbalmente con precisión, razonamientos, relaciones cuantitativas, e informaciones que incorporen elementos matemáticos, valorando la utilidad y simplicidad del lenguaje matemático para ello.";"Este criterio valora la competencia para planificar el camino hacia la resolución de un problema e incorporar estrategias más complejas en dicha resolución. Se evalúa así mismo la perseverancia en la búsqueda de soluciones, la coherencia y ajuste de las mismas a la situación a resolver así como la confianza en la propia capacidad para lograrlo. También se trata de valorar la precisión del lenguaje utilizado para expresar todo tipo de informaciones que contengan cantidades, medidas, relaciones numéricas y espaciales, así como estrategias y razonamientos utilizados en la resolución de un problema (objetivo 5)."
"3º ESO";Matemáticas;"Emplear de manera autónoma y con sentido crítico los recursos tecnológicos en el trabajo habitual de matemáticas, en particular para realizar investigaciones y resolver problemas.";"Este criterio valora si el alumnado es competente para: utilizar racionalmente la calculadora científica y distintos programas informáticos adecuados para su nivel para resolver ecuaciones por tanteo, para el tratamiento de las funciones y sus gráficas, el tratamiento de datos estadísticos y su representación, para realizar autorregulaciones y correcciones . Asimismo se valora si reconocen sus limitaciones e interpretando los resultados que nos proporcionan (objetivo 6)."
"3º ESO";Matemáticas;"Demostrar actitudes propias de la actividad matemática y valorar la contribución de esta materia en el desarrollo científico y cultural de la sociedad.";"Este criterio valora la constancia, la flexibilidad, el rigor y la precisión que el alumnado demuestra en sus tareas y la valoración del papel de las Matemáticas en la sociedad y su visión como un camino en construcción (objetivo 7)."
"3º ESO";Matemáticas;"Emplear de manera autónoma y con sentido crítico los recursos tecnológicos en el trabajo habitual de matemáticas, en particular para realizar investigaciones y resolver problemas y colaborar en las tareas de equipo.";"Este criterio valora si el alumnado es competente para: utilizar racionalmente la calculadora científica y distintos programas informáticos adecuados para su nivel para resolver ecuaciones por tanteo, para el tratamiento de las funciones y sus gráficas, el tratamiento de datos estadísticos y su representación, para realizar autorregulaciones y correcciones . Asimismo se valora si reconocen sus limitaciones e interpretando los resultados que nos proporcionan (objetivo 6)."
"3º ESO";Matemáticas;"Utilizar los números racionales, sus operaciones y propiedades, para recoger, transformar e intercambiar información y resolver problemas relacionados con la vida diaria.";"Se trata de valorar la capacidad de identificar y emplear los números y las operaciones siendo conscientes de su significado y propiedades, elegir la forma de cálculo apropiada: mental, escrita o con calculadora, y estimar la coherencia y precisión de los resultados obtenidos. Es relevante también la adecuación de la forma de expresar los números: decimal, fraccionaria o en notación científica, a la situación planteada. En los problemas que se han de plantear en este nivel adquiere especial relevancia el empleo de la notación científica así como el redondeo de los resultados a la precisión requerida y la valoración del error cometido al hacerlo."
"3º ESO";Matemáticas;"Expresar mediante el lenguaje algebraico una propiedad o relación dada mediante un enunciado y observar regularidades en secuencias numéricas obtenidas de situaciones reales mediante la obtención de la ley de formación y la fórmula correspondiente, en casos sencillos.";"A través de este criterio, se pretende comprobar la capacidad de extraer la información relevante de un fenómeno para transformarla en una expresión algebraica. En lo referente al tratamiento de pautas numéricas, se valora si se está capacitado para analizar regularidades y obtener expresiones simbólicas, incluyendo formas iterativas y recursivas."
"3º ESO";Matemáticas;"Resolver problemas de la vida cotidiana en los que se precise el planteamiento y resolución de ecuaciones de primer y segundo grado o de sistemas de ecuaciones lineales con dos incógnitas.";"Este criterio va dirigido a comprobar la capacidad para aplicar las técnicas de manipulación de expresiones literales para resolver problemas que puedan ser traducidos previamente a ecuaciones y sistemas. La resolución algebraica no se plantea como el único método de resolución y se combina también con otros métodos numéricos y gráficos, mediante el uso adecuado de los recursos tecnológicos."
"3º ESO";Matemáticas;"Reconocer las transformaciones que llevan de una figura geométrica a otra mediante los movimientos en el plano y utilizar dichos movimientos para crear sus propias composiciones y analizar, desde un punto de vista geométrico, diseños cotidianos, obras de arte y configuraciones presentes en la naturaleza.";"Con este criterio se pretende valorar la comprensión de los movimientos en el plano, para que puedan ser utilizados como un recurso más de análisis en una formación natural o en una creación artística. El reconocimiento de los movimientos lleva consigo la identificación de sus elementos característicos: ejes de simetría, centro y amplitud de giro, etc. Igualmente los lugares geométricos se reconocerán por sus propiedades, no por su expresión algebraica. Se trata de evaluar, además, la creatividad y capacidad para manipular objetos y componer movimientos para generar creaciones propias."
"3º ESO";Matemáticas;"Utilizar modelos lineales para estudiar diferentes situaciones reales expresadas mediante un enunciado, una tabla, una gráfica o una expresión algebraica.";"Este criterio valora la capacidad de analizar fenómenos físicos, sociales o provenientes de la vida cotidiana que pueden ser expresados mediante una función lineal, construir la tabla de valores, dibujar la gráfica utilizando las escalas adecuadas en los ejes y obtener la expresión algebraica de la relación. Se pretende evaluar también la capacidad para aplicar los medios técnicos al análisis de los aspectos más relevantes de una gráfica y extraer, de ese modo, la información que permita profundizar en el conocimiento del fenómeno estudiado."
"3º ESO";Matemáticas;"Elaborar e interpretar informaciones estadísticas teniendo en cuenta la adecuación de las tablas y gráficas empleadas, y analizar si los parámetros son más o menos significativos.";"Se trata de valorar la capacidad de organizar, en tablas de frecuencias y gráficas, información de naturaleza estadística, atendiendo a sus aspectos técnicos, funcionales y estéticos (elección de la tabla o gráfica que mejor presenta la información), y calcular, utilizando si es necesario la calculadora o la hoja de cálculo, los parámetros centrales (media, mediana y moda) y de dispersión (recorrido y desviación típica) de una distribución. Asimismo, se valorará la capacidad de interpretar información estadística dada en forma de tablas y gráficas y de obtener conclusiones pertinentes de una población a partir del conocimiento de sus parámetros más representativos."
"3º ESO";Matemáticas;"Hacer predicciones sobre la posibilidad de que un suceso ocurra a partir de información previamente obtenida de forma empírica o como resultado del recuento de posibilidades, en casos sencillos.";"Se pretende medir la capacidad de identificar los sucesos elementales de un experimento aleatorio sencillo y otros sucesos asociados a dicho experimento. También la capacidad de determinar e interpretar la probabilidad de un suceso a partir de la experimentación o del cálculo (regla de Laplace), en casos sencillos. Por ello tienen especial interés las situaciones que exijan la toma de decisiones razonables a partir de los resultados de la experimentación, simulación o, en su caso, del recuento."
"3º ESO";Matemáticas;"Planificar y utilizar estrategias y técnicas de resolución de problemas tales como el recuento exhaustivo, la inducción o la búsqueda de problemas afines y comprobar el ajuste de la solución a la situación planteada y expresar verbalmente con precisión, razonamientos, relaciones cuantitativas, e informaciones que incorporen elementos matemáticos, valorando la utilidad y simplicidad del lenguaje matemático para ello.";"Se trata de evaluar la capacidad para planificar el camino hacia la resolución de un problema e incorporar estrategias más complejas a su resolución. Se evalúa, así mismo, la perseverancia en la búsqueda de soluciones, la coherencia y ajuste de las mismas a la situación que ha de resolverse así como la confianza en la propia capacidad para lograrlo. También, se trata de valorar la precisión del lenguaje utilizado para expresar todo tipo de informaciones que contengan cantidades, medidas, relaciones, numéricas y espaciales, así como estrategias y razonamientos utilizados en la resolución de un problema."
"3º ESO";Música;"Reconocer auditivamente y determinar la época o cultura a la que pertenecen distintas obras musicales escuchadas previamente en el aula, interesándose por ampliar sus preferencias.";"Este criterio valora la competencia del alumnado para relacionar las características que permiten situar en su contexto a una obra musical y demostrar una actitud abierta y respetuosa ante diferentes propuestas. La evaluación se realizará a partir de la audición de piezas musicales conocidas por el alumnado o, eventualmente, de otras con características muy similares que puedan identificarse con facilidad. También se valora el conocimiento del alumnado de la tradición musical de Castilla-La Mancha (objetivo 1)."
"3º ESO";Música;"Identificar y describir, mediante el uso de distintos lenguajes (gráfico, corporal o verbal) algunos elementos y formas de organización y estructuración musical (ritmo, melodía, textura, timbre, repetición, imitación, variación) de una obra musical interpretada en vivo o grabada.";"Este criterio valora la competencia del alumnado para distinguir auditivamente algunas de las características relevantes de una obra musical y para expresar lo que ha reconocido a través de distintos lenguajes. El criterio se aplicará mediante la audición de diferentes ejemplos, explicitando previamente cuál o cuáles son los elementos que se han de identificar y describir (objetivo 1)."
"3º ESO";Música;"Leer distintos tipos de partituras en el contexto de las actividades musicales del aula como apoyo a las tareas de interpretación y audición.";"Este criterio valor el grado de compresión de algunos de los signos y símbolos usados para representar la música y la utilización funcional de la lectura musical. Lo que se valora no es la capacidad para solfear, sino la destreza con que el alumnado se desenvuelve en la lectura una vez creada la necesidad de apoyarse en la partitura para interpretar una pieza musical o para seguir mejor una obra durante la audición (objetivos 1 y 2)."
"3º ESO";Música;"Elaborar un arreglo para una canción o una pieza instrumental utilizando apropiadamente una serie de elementos dados.";"Este criterio valora la competencia del alumnado para seleccionar y combinar distintos elementos musicales (patrones rítmicos y melódicos, ostinati, bordones, etc.) a fin de obtener
un resultado adecuado en la elaboración de un arreglo sencillo para una pieza musical. Se partirá siempre de elementos previamente trabajados en el aula y se valorará tanto el proceso como los resultados obtenidos (objetivo 2)."
"3º ESO";Música;"Identificar en el ámbito cotidiano situaciones en las que se produce un uso indiscriminado del sonido, analizando sus causas y proponiendo soluciones.";"Este criterio intenta evaluar el grado de concienciación del alumnado ante las situaciones de contaminación acústica, especialmente de aquellas provocadas por un uso inadecuado de la música y su capacidad para proponer soluciones originales y contribuir activamente al cuidado de la salud y a la conservación de un entorno libre de ruidos molestos (objetivo 3)."
"3º ESO";Música;"Comunicar a los demás juicios personales acerca de la música escuchada utilizando la terminología adecuada.";"Este criterio permite evaluar la competencia del alumnado para comparar y enjuiciar diferentes tipos de música. Al mismo tiempo, permite valorar la asimilación de algunos conceptos musicales básicos necesarios a la hora de dar opiniones o “hablar de música” a partir del uso de la terminología apropiada (objetivo 4)."
"3º ESO";Música;"Utilizar con autonomía algunos de los recursos tecnológicos disponibles, demostrando un conocimiento básico de las técnicas y procedimientos necesarios para grabar y reproducir música y para realizar sencillas producciones audiovisuales.";"Este criterio valora el uso funcional de dispositivos electrónicos, audiovisuales e informáticos para la grabación y reproducción de audio y vídeo. No se trata de evaluar el grado de dominio técnico de estos recursos, sino de observar el interés y la disposición a utilizarlos de forma autónoma en aquellas actividades que lo requieren, así como la coherencia de su uso en relación a la finalidad pretendida (objetivo 5)."
"3º ESO";Música;"Participar en la interpretación en grupo de una pieza vocal, instrumental o coreográfica, adecuando la propia interpretación a la del conjunto y asumiendo distintos roles.";"Este criterio valora si el alumnado, independientemente del grado de desarrollo técnico alcanzado, participa activamente y con iniciativa personal en las actividades de interpretación, actuando indistintamente como cantante, instrumentista, bailarín, director, solista, etc., intentando concertar su acción con la del resto del conjunto y colaborando en la consecución de unos resultados que sean producto del trabajo en equipo (objetivo 6)."
"3º ESO";Música;"Reconocer auditivamente y determinar la época o cultura a la que pertenecen distintas obras musicales escuchadas previamente en el aula, interesándose por ampliar sus preferencias.";"Con este criterio se trata de comprobar en qué medida el alumnado es capaz de relacionar las características que permiten situar en su contexto a una obra musical y de mostrar una actitud abierta y respetuosa ante diferentes propuestas. La evaluación se realizará a partir de la audición de piezas musicales conocidas por el alumnado o, eventualmente, de otras con características muy similares que puedan identificarse con facilidad."
"3º ESO";Música;"Identificar y describir, mediante el uso de distintos lenguajes (gráfico, corporal o verbal) algunos elementos y formas de organización y estructuración musical (ritmo, melodía, textura, timbre, repetición, imitación, variación) de una obra musical interpretada en vivo o grabada.";"Con este criterio se trata de evaluar la capacidad del alumnado para distinguir auditivamente algunas de las características relevantes de una obra musical y para expresar lo que ha reconocido a través de distintos lenguajes. El criterio se aplicará mediante la audición de diferentes ejemplos, explicitando previamente cuál o cuáles son los elementos que se han de identificar y describir."
"3º ESO";Música;"Comunicar a los demás juicios personales acerca de la música escuchada.";"Este criterio permite evaluar la capacidad para comparar y enjuiciar diferentes tipos de música. Al mismo tiempo, permite valorar la asimilación de algunos conceptos musicales básicos necesarios a la hora de dar opiniones o «hablar de música»."
"3º ESO";Música;"Participar en la interpretación en grupo de una pieza vocal, instrumental o coreográfica, adecuando la propia interpretación a la del conjunto y asumiendo distintos roles.";"Se trata de comprobar si el alumnado, independientemente del grado de desarrollo técnico alcanzado, participa activamente y con iniciativa personal en las actividades de interpretación, actuando indistintamente como cantante, instrumentista, bailarín, director, solista, etc., intentando concertar su acción con la del resto del conjunto y colaborando en la consecución de unos resultados que sean producto del trabajo en equipo."
"3º ESO";Música;"Utilizar con autonomía algunos de los recursos tecnológicos disponibles, demostrando un conocimiento básico de las técnicas y procedimientos necesarios para grabar y reproducir música y para realizar sencillas producciones audiovisuales.";"Con este criterio se observa la utilización funcional de algunos dispositivos electrónicos, audiovisuales e informáticos para la grabación y reproducción de audio y vídeo. No se trata de evaluar el grado de dominio técnico de estos recursos, sino de observar el interés y la disposición a utilizarlos de forma autónoma en aquellas actividades que lo requieren, así como la coherencia de su uso en relación a la finalidad pretendida."
"3º ESO";Música;"Elaborar un arreglo para una canción o una pieza instrumental utilizando apropiadamente una serie de elementos dados.";"Con este criterio se observa la habilidad del alumnado para seleccionar y combinar distintos elementos musicales a fin de obtener un resultado adecuado en la elaboración de un arreglo sencillo para una pieza musical. Se partirá siempre de elementos previamente trabajados en el aula y se valorará tanto el proceso como los resultados obtenidos."
"3º ESO";Música;"Leer distintos tipos de partituras en el contexto de las actividades musicales del aula como apoyo a las tareas de interpretación y audición.";"A través de este criterio se trata de comprobar el grado de compresión de algunos de los signos y símbolos usados para representar la música y la utilización funcional de la lectura musical. Lo que se valora no es la capacidad para solfear, sino la destreza con que el alumnado se desenvuelve en la lectura una vez creada la necesidad de apoyarse en la partitura para interpretar una pieza musical o para seguir mejor una obra durante la audición."
"3º ESO";Música;"Identificar en el ámbito cotidiano situaciones en las que se produce un uso indiscriminado del sonido, analizando sus causas y proponiendo soluciones.";"Este criterio intenta evaluar el grado de concienciación del alumnado ante las situaciones de contaminación acústica, especialmente de aquéllas provocadas por un uso inadecuado de la música y su capacidad para proponer soluciones originales y contribuir activamente al cuidado de la salud y a la conservación de un entorno libre de ruidos molestos."
"3º ESO";"Taller artístico y musical";"Conocer y utilizar las cualidades expresivas de la voz; el esfuerzo muscular, la respiración y relajación adecuados, y las posibilidades sonoras del instrumento.";
"3º ESO";"Taller artístico y musical";"Utilizar la memoria y la lectura a primera vista para facilitar la interpretación";
"3º ESO";"Taller artístico y musical";"Interpretar partituras como solista, en coro o agrupación";
"3º ESO";"Taller artístico y musical";"Interpretar en público un programa adaptado a su capacidad comunicativa y calidad artística.";
"3º ESO";"Taller de artes plásticas y diseño.";"Situar la obra artística o el objeto en el contexto histórico en el que se produce.";
"3º ESO";"Taller de artes plásticas y diseño.";"Analizar y comentar las distintas características de los objetos y las obras artísticas.";
"3º ESO";"Taller de artes plásticas y diseño.";"Reconocer el tipo de soporte, material e instrumentos adecuados a diversas técnicas gráficas o plásticas manejándolos con cierta corrección en sus producciones y utilizarlos al servicio de la comunicación.";
"3º ESO";"Taller de artes plásticas y diseño.";"Respetar las distintas fases y utilizar las técnicas apropiadas en el proceso de creación mediante un trabajo realizado de forma cooperativa.";
"3º ESO";"Taller de artes plásticas y diseño.";"Realizar obras artísticas con autonomía y valorar su calidad.";
"3º ESO";"Taller de artes plásticas y diseño.";"Respetar, proteger y conservar el patrimonio natural, artístico.";
"3º ESO";"Taller tecnológico y profesional";"Describir las capacidades propias de una forma realista y asociarlas a la toma de decisiones académicas y profesionales.";
"3º ESO";"Taller tecnológico y profesional";"Elaborar informes de las características de las distintas profesiones a partir de la identificación de indicadores relevantes.";
"3º ESO";"Taller tecnológico y profesional";"Diseñar, desarrollar y evaluar las distintas fases que llevan a la elaboración del producto en cada uno de los talleres.";
"3º ESO";"Taller tecnológico y profesional";"Analizar las causas que determinan las diferencias existentes en el acceso al mercado laboral entre hombres y mujeres y valorar la aportación de la mujer al desarrollo económico.";
"3º ESO";"Taller tecnológico y profesional";"Analizar las particularidades del mundo de la empresa, las relaciones laborales que establecen y la normativa que las regula como una estrategia para la búsqueda de empleo.";
"3º ESO";"Taller tecnológico y profesional";"Utilizar las herramientas propias de cada actividad profesional de forma idónea a la tarea a desarrollar para evitar su deterioro y evitar los riesgos que se pueden derivar de su uso incorrecto.";
"3º ESO";"Taller tecnológico y profesional";"Realizar las tareas propias de cada una de las familias profesionales para garantizar el correcto acabado de los productos.";
"3º ESO";"Taller tecnológico y profesional";"Mostrar actitudes activas favorables a la igualdad de oportunidades en el mundo profesional y rechazar todos los prejuicios por razón de sexo en la formación del alumnado y contribuir a seguir construyendo una sociedad igualitaria.";
"3º ESO";Tecnología;"Analizar y describir en las estructuras del entorno los elementos resistentes y los esfuerzos a que están sometidos.";"Este criterio valora la competencia del alumnado para comprender la función de los elementos que constituyen las estructuras: vigas, pilares, zapatas, tensores, arcos e identificar los esfuerzos a los que están sometidos: tracción, compresión y flexión, valorando el efecto de dichos esfuerzos sobre los elementos estructurales de los prototipos fabricados en el aula-taller (objetivo 1)."
"3º ESO";Tecnología;"Identificar y manejar operadores mecánicos encargados de la transformación y transmisión de movimientos en máquinas. Explicar su funcionamiento en el conjunto y, en su caso, calcular la relación de transmisión.";"Este criterio valora la competencia en el conocimiento de los distintos movimientos empleados en máquinas: rectilíneo, circular y de vaivén. Conocer los mecanismos de transformación y transmisión de movimientos, así como su función dentro del conjunto de la máquina. El alumnado debe de ser capaz de construir y analizar sistemas con diferentes operadores mecánicos y de realizar cálculos para determinar la relación de transmisión en sistemas de poleas y engranajes (objetivo 1)."
"3º ESO";Tecnología;"Describir propiedades básicas de materiales técnicos y sus variedades comerciales: madera, metales, materiales plásticos, cerámicos y pétreos. Identificarlos en aplicaciones comunes y emplear técnicas básicas de conformación, unión y acabado.";"Con este criterio se busca evaluar el grado de conocimiento de las propiedades mecánicas, eléctricas y térmicas de los materiales empleados en los proyectos. Relacionar dichas propiedades con la aplicación de cada material en la fabricación de objetos comunes, así como conocer y utilizar adecuadamente las técnicas de conformación, unión y acabado empleadas en su proceso constructivo, manteniendo criterios de tolerancia dimensional y seguridad (objetivo 1)."
"3º ESO";Tecnología;"Diseñar y simular circuitos con simbología adecuada y montar circuitos eléctricos en corriente continua; utilizar correctamente instrumentos de medida de magnitudes eléctricas básicas; y valorar los efectos de la energía eléctrica y su capacidad de conversión en otras manifestaciones energéticas.";"Este criterio valora la competencia para comprobar la importancia de la energía eléctrica en el ámbito doméstico e industrial, así como, valorar el grado de conocimiento y habilidad para diseñar y construir circuitos eléctricos. El alumnado debe adquirir destrezas en el uso y manejo del polímetro. Esto implica determinar: tensión, corriente, resistencia, potencia y energía eléctrica, empleando los conceptos y principios de medida y cálculo de magnitudes (objetivo 2)."
"3º ESO";Tecnología;"Realizar las operaciones técnicas previstas en un plan de trabajo utilizando los recursos materiales y organizativos con criterios de economía, seguridad y respeto al medio ambiente y valorando las condiciones del entorno de trabajo.";"Este criterio valora la competencia para la construcción del plan de trabajo. Las pautas para alcanzar el grado de desarrollo fijado son: el cuidado en el uso de herramientas, máquinas e instrumentos, el aprovechamiento de materiales, el uso de elementos reciclados y el trabajo respetando las normas de seguridad y salud. El grado de acabado debe mantenerse dentro de unos márgenes dimensionales y estéticos aceptables (objetivo 2)."
"3º ESO";Tecnología;"Valorar las necesidades del proceso tecnológico empleando la resolución técnica de problemas analizando su contexto, proponiendo soluciones alternativas y desarrollando la más adecuada. Elaborar documentos técnicos empleando recursos verbales y gráficos.";"Este criterio valora la competencia en el conocimiento de la actividad técnica. Esta capacidad se concreta en la elaboración de un plan de trabajo para ejecutar un proyecto técnico: conjunto de documentos con un orden lógico de operaciones, con la previsión de tiempos y recursos materiales, con dibujos, cálculos numéricos, presupuesto, listas de piezas y explicaciones. Se ha de evaluar la cooperación y el trabajo en equipo en un clima de tolerancia hacia las ideas y opiniones de los demás. Se debe valorar, asimismo, el empleo de un vocabulario específico y de modos de expresión técnicamente apropiados (objetivo 2)."
"3º ESO";Tecnología;"Representar mediante vistas y perspectivas objetos y sistemas técnicos sencillos, aplicando criterios de normalización.";"Este criterio valora la competencia para representar objetos y sistemas técnicos en proyección diédrica: alzado, planta y perfil, así como, la obtención de su perspectiva caballera, como herramienta en el desarrollo de proyectos técnicos. Se pretende evaluar la adquisición de destrezas para su realización tanto a mano alzada, como mediante instrumentos de dibujo y aplicaciones de diseño gráfico por ordenador. Para ello se deberán seguir los criterios normalizados de acotación y escala (objetivo 3)."
"3º ESO";Tecnología;"Identificar y conectar componentes físicos de un ordenador y otros dispositivos electrónicos y manejar el entorno gráfico de los sistemas operativos como interfaz de comunicación con la máquina.";"Este criterio valora el uso de las habilidades necesarias para administrar un sistema informático personal. El alumnado conectará dispositivos externos e interconectará con otros sistemas, personalizará los entornos gráficos, gestionará los diferentes tipos de documentos almacenando y recuperando la información en diferentes soportes. Deberán, asimismo, realizar las tareas básicas de instalación de aplicaciones, mantenimiento y actualización que mantengan el sistema en un nivel de seguridad y rendimiento (objetivo 4)."
"3º ESO";Tecnología;"Elaborar, almacenar y recuperar documentos en soporte electrónico que incorporen información textual y gráfica.";"Este criterio valora las habilidades básicas para realizar documentos que integren información textual, imágenes y gráficos utilizando hojas de cálculo y procesadores de texto. Para lograrlo se han de aplicar los procedimientos y funcionalidades propias de cada aplicación para obtener documentos progresivamente más complejos y de mayor perfección en cuanto a estructuración y presentación, almacenándolos en soportes físicos locales o remotos (objetivo 4)."
